Timestamp,Date,USDT,USDC,USTC,BUSD,DAI,FRAX,TUSD,LUSD,FEI,MIM,USDP,USDN,YUSD,USDD,DOLA,PAI,HUSD,NUSD,GUSD,ALUSD,FLEXUSD,SUSD,OUSD,CUSD,RSV,MUSD,USDK,VAI,TOR,DOC,USDS,Sperax USD,USDP Stablecoin,USDB,USDJ,STBL,VOLT,RAI,FLOAT,USDX,ZUSD,USX,aSEED,USD+,BAI,EURT,EUROC,EURS,CEUR,SEUR,USN,EURA,PAR,USH,3USD,SIGUSD,HOME,FIAT,PUSD,FUSD,UXD,USDH,FPI,BEAN,USDL,DUSD,VST,KUSD,USDTZ,MONEY,UUSD,USDI,EURL,NOTE,LISUSD,USK,ARUSD,USDW,BOB,USDR,USDi,IUSD,XAI,RUSD,IBEUR,PINA,DJED,BAOUSD,Coin98 Dollar,USP,EUROe,CASH,DSU,EURE,ANONUSD,NXUSD,Davos Protocol,DCHF,EUSD,CZUSD,d2O,eUSD,crvUSD,DAI+,USDT+,SILK,clevUSD,R,GRAI,ERN,GHO,FDUSD,PYUSD,sLSD,GYEN,STAR,peUSD,eUSD(v2),mkUSD,LCNY,NEX,USDY,SVUSD,UAHT,USDM,NARS,Phase Dollar,IST,EEUR,CDT,ARYZE eUSD,eEUR,eGBP,HYDT,USDV,HYUSD,CADC,USDe,AEUR,MyUSD,Sable Coin,SCB,zkUSD,Liquid Loans USDL,Binance Peg BUSD,BUCK,USDGLO,VEUR,USDRIF,DLLR,EURD,XUSD,ULTRA,USDCB,AUDD,cgUSD,fETH,fxUSD,GAI,EURO3,HAI,USDB Blast,BUIDL,rUSD,PXDC,FXD,UNO,USD3,CJPY,BREAD,zunUSD,zunETH,BtcUSD,WEN,GYD,ISC,KNOX,USC,btcUSD,rgUSD,bitUSD,USDA,Chi USC,Total
1630281600,2021-08-30,65950472602.22,27229011816.1,2359152159.63,12246452031.54,5850559559.93,310643806.19,1392247747.44,597909641.83,419538395.45,100140368.41,962744245.37,473100531.51,,,4000083.3,,,,206333190.1,241546424.95,,310445513.16,25271800.12,54367094.54,10028342.45,37738662.43,32710960.46,144147617.94,,,,,135512625.87,,,,,59122552.84,5664581.91,121845185.05,740797.74,,,,,,,105377708.23,17310052.92,92480258.35,,,10942090.46,,,,50.25,,,21160540.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119528719038.81001
1630368000,2021-08-31,65855816916.42,27397436916.9,2381237481.52,12249348164.41,5829403980.97,307993997.44,1390488736.29,575988994.22,413800130.95,100692266.22,967500031.24,466745675.41,,,4000135.84,,,,209991734.01,240172203,,273944202.21,25338290.03,56502034.09,9994092.18,34079386.45,32916738.5,144464746.49,,,,,134420202.96,,,,,59060965.16,5639084.16,122635990.45,719393.92,,,,,,,105377708.23,18142447.79,89110195.95,,,10942090.46,,,,50.25,,,21823684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119535728668.12001
1630454400,2021-09-01,66266354139.55,27498879038.57,2405614289.47,12280509928.14,5883425525.74,312113488.12,1408898950.84,605111194.59,414680156.75,106369248.24,978198840.95,480809554.08,,,4006277.33,,,,192039530.52,241269712.18,,310414763.05,25285793.17,57614659.39,10022835.42,37358794.5,32738015.68,143870234.41,,,,,137906751.8,,,,,60040442.71,5629435.07,128634766.72,743847.2,,,,,,,105377708.23,18545266.88,88933895.19,,,10942090.46,,,,50.25,,,21915885.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120274255110.37001
1630540800,2021-09-02,66123544218.3,27553396023.92,2421992686.51,12546549833.78,5874088379.94,318086889.66,1419464962.34,603311372.32,414986185.06,119262353.36,965831821.64,492448246.57,,,4006277.33,,,,208266722.63,240780855.43,,294807333.92,25334801.17,57931618.04,10396258.03,37430637.65,32862365.34,143825299.4,,,,,127623310.15,,,,,61271578.78,5704471.67,130745265.9,743850.77,,,,,,,105382064.27,18982761.94,86826845.06,,,10744603.12,,,,50.25,,,22128382.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120478758326.40997
1630627200,2021-09-03,66062624291.42,27601700961.48,2424794714.2,12510736682.38,6059570341.15,311957594.56,1382255112.63,613255001.22,409361009.81,121250391.93,969641149.5,484535924.2,,,3984399.09,,,,192193421.53,236843664.89,,271024004.4,25319872.16,57886642.16,9922239.56,37022548.71,32622804.72,140070993.02,,,,,126920644.5,,,,,64727603.03,5709259.21,137072410.46,1040713.52,,,,,,,105382064.27,19447631.46,85141284.88,,,11081984.15,,,,50.25,,,22122679.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120537220089.94002
1630713600,2021-09-04,66730035257.6,27647369353.23,2426949773.36,12564137733.65,6094224535.23,312371359.42,1395540973.6,615575506.19,420225687.61,127863423.09,971657417.37,483492517.83,,,3881759.23,,,,214511747.52,238234338.99,,271104728.14,25504953.15,58395603.46,10137388.3,36950458.23,32793412.49,139959689.84,,,,,120388011.13,,,,,64591033.17,5688230.43,133854645.73,1033175.65,,,,,,,105382064.27,20106616.95,85141284.88,,,11329364.87,,,,50.25,,,23535569.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121391967664.64998
1630800000,2021-09-05,66778170178.33,27734349783.32,2446209515.03,12633631556.13,6102780615.3,315730043.55,1395419647.07,621404233.57,417154745.94,132232566.48,972720079.21,485062118.28,,,3881759.23,,,,217955016.06,238821757.85,,272606477.38,25738109.72,58902278.42,10044926.91,35126884.17,32696158.79,141060178.38,,,,,121259077.86,,,,,63373092.63,5717832.77,137261073.83,1038007.06,,,,,,,105382064.27,20470945.13,85141284.88,,,11329364.87,,,,50.25,,,24501268.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121647172690.79004
1630886400,2021-09-06,67228499318.96,27799148393.68,2447513616.68,12526644417.5,6145266085.27,312040041.6,1393398937.19,621565247.53,427520272.12,163005803.08,966049688.19,485577013.99,,,4000135.84,,,,220882916.45,244346168.36,,279082651.42,26250108.47,59525239.79,10115508.46,33814544.26,32514259.28,140174909.41,,,,,124220913.65,,,,,62166613.17,5723524.87,135875332.84,1034259.71,,,,,,,105382064.27,20801578.41,85761281.49,,,11337632.36,,,,50.25,,,26317883.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122145556412.37001
1630972800,2021-09-07,67903500886.48,27915864080.35,2469160586.36,12576027239.87,6191117141.34,319243239.34,1408600324.6,642290876.6,433617979.16,169161840,970947033.08,462924707.23,,,4032946.08,,,,218543171.09,238794415.27,,281703795.16,26068106.95,59924670.52,10115206.59,33814544.26,32697347.23,137767324.56,,,,,121881770.61,,,,,62504282.18,5715168.42,138819897.42,1043206.98,,,,,,,105382064.27,21060651.78,85488532.81,,,11437470.34,,,,50.25,,,28358052.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123087608609.35997
1631059200,2021-09-08,68184094814.46,28234500036.82,2473764079.35,12609351657.12,6226950294.82,316602382.15,1425239905.19,626046102.57,435758207.07,208406202.44,970075629.72,460344559.93,,,4027913.35,,,,175020811.77,240965916.63,,267146171.91,27047535.71,59072137.03,10101571.28,31588009.4,32804391.84,133072277.55,,,,,119019730.94,,,,,59747444.43,5582082.54,118278893.18,1040854.8,,,,,,,105382064.27,21143331.28,83002564.84,,,10722566.56,,,,50.25,,,28291407.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123704191598.61002
1631145600,2021-09-09,69684185963.59,28656528737.87,2464971943.1,12734800108.65,6256318648.81,316687842.5,1426347768.66,619459026.48,430189362.37,207108605.5,967910932.39,463792268.15,,,4027913.35,,,,179828442.27,241178209.59,,257521178.58,26946275.65,58024436.27,10111192.89,37241091.47,33112708.77,144067758.85,,,,,119671338.16,,,,,59392079.37,5651913.89,123050996.11,1036610.81,,,,,,,105382064.27,21279687.73,82943176.74,,,11086336.06,,,,50.25,,,28493565.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125778348234.43999
1631232000,2021-09-10,69703676973.97,29009464126.4,2487517427.77,12643063473.76,6260988148.41,317003809.63,1437056696.49,627755329.47,430279599.64,215968164.81,976213816.87,509646336.36,,,4041908.3,,222896817.3,,162490760.56,240524724.34,,250773660.03,26954551.54,59738090.21,10009892.36,35657823.69,32752508.2,142560697.66,,,,,119043411.37,,56209460.42,265777.97,,59610415.6,5588014.33,124738385.67,1043568.36,,,,,,,105417797.43,21576416.08,79750885.43,,,11075749.88,,1129352.84,,50.25,,,28421327.35,,,,35453883.53,,,,,,,,,4968094.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126461327928.67
1631318400,2021-09-11,69081096174.32,29186896195.37,2544427455.91,12455449796.54,6141271218.72,316613002.69,1442720139.53,619456291.05,428813080.82,226675583.12,973923416.61,495592617.79,,,3807160.42,,,,172042774.73,239655011.19,,256817763.72,27052884.88,58467509.71,9883293.01,31731697.39,32728215.22,141135381.73,,,,,117069386.3,,,,,57462129.22,5455668.66,119808692.16,1047480.62,,,,,,,105417797.43,22822721.03,79685654.87,,,9303186.6,,,,50.25,,,27462699.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125431792130.87001
1631404800,2021-09-12,69425108014.17,29291665745.01,2579135810.92,12514215643.7,6299812306.71,313419914.7,1450267227.04,599140571.4,426624587.62,229095895.78,977932272.62,502374465.73,,,4085430.16,,,,173802164.87,239108687.42,,255488515.17,27486839.99,59983093.03,10059900.1,39280768.73,32890647.86,149983510,,,,,112482379.15,,,,,54798031.36,5237115.26,125817020,1036927.52,,,,,,,105389159.18,24233907.4,79664007.12,,,9220686.12,,,,50.25,,,27250819.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126146092115.40994
1631491200,2021-09-13,70800211304.08,29298262565.1,2580649727.29,12482691073.88,6373744666.4,316278618.04,1445516257.93,626927317.46,426624828.67,248691123.04,972360236.95,503290390.42,,,4076893.43,,,,174909944.79,242703414.73,,254077255.1,27338191.71,60649241.04,10036586.53,34366532.35,32881446.36,147403450.48,,,,,116027730.34,,,,,54876699.13,5362411.7,127232610.19,1053300.38,,,,,,,105389159.18,24361811.24,80277721.57,,,9266750.94,,,,50.25,,,26190161.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127613729471.88997
1631577600,2021-09-14,69652244315.34,29543967552.05,2586898845.22,12463254924.49,6331025050.94,324514873.01,1409276380.57,606352040.44,430286636.12,282942036.32,1004724459.45,508959452.11,,,3813984.36,,,,184616907.54,244804395.08,,252918367.93,27593586.36,60460960.87,10074528.22,33571862.34,32911853.29,156216101.11,,,,,114430454.97,,,,,55213655.22,5220184.5,126284912.09,1045923.97,,,,,,,105389159.18,24545284.91,80401939.09,,,9180657.55,,,,50.25,,,26176109.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126699317444.38998
1631664000,2021-09-15,69753426471.38,29350474115.63,2601443584.67,12757087745.99,6296533493.85,323912848.14,1418720290.38,616729922.03,427406903.7,288432889.58,1026333863.05,509008247.66,,,5119490.37,,,,191536957.77,243655610.75,,266328990.93,27543065.16,60602518.57,10178936.48,34389781.83,43424818.92,156489394.11,,,,,113264122.07,,,,,54330442.41,5261531.26,127744584.55,1046767.25,,,,,,,105460659.36,24684031.82,77941893.19,,,9174098.95,,,,50.25,,,26251580.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126953939702.47005
1631750400,2021-09-16,69479594350.77,29323605022.85,2602862863.92,12727071298.43,6297888548.22,327483500.57,1407095077.87,610798333.94,426741136.97,291292342.78,1025199611.15,510118226.83,,,4310454.62,,,,195428721.58,243418369.81,,308458221.91,27530555.78,60616730.14,10728035.47,34294102.59,43084904.33,157949054.79,,,,,111296284.12,,,,,54478725.02,5265757.78,130640285.68,1044007.16,,,,,,,104622501.13,24690957.99,77687421.88,,,8760921.97,,,,50.25,,,26291850.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126660348228.82
1631836800,2021-09-17,69643498537.36,29295943788.02,2612088345.94,12808300192.72,6324547460.71,330153056.94,1411794291.35,618822904.12,432058200.36,301575028.26,1033177389.73,524674982.19,,,4021887.11,,,,208773705.46,241794163.66,,312322123.84,27963483.63,61347040.3,10176686.06,33698112.65,43199393.09,158704574.73,,,,,111579351.56,,,,,54462566.97,5251796.57,133243937,1039535.13,,,,,,,104622501.13,24833957.1,77915869.34,,,8760921.97,,,,50.25,,,26180519.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126986526354.50003
1631923200,2021-09-18,69941343680.8,29419429898.85,2640589808.08,12885205390.01,6365022768.99,330763634.65,1413188641.09,611263153.42,431962855.43,330893678.68,1049243605.37,525578736.38,,,4316672.48,,,,211689942.68,244103332.67,,311376860.16,27718424.15,61685736.84,10013190.01,32751700.07,43096169.69,155757586.12,,,,,111372251,,,,,54280102.59,5268908.05,131752302.55,1039135.72,,,,,,,104622501.13,24948521.52,78799602.47,,,8878177.67,,,,50.25,,,26959580.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127594916600.19997
1632009600,2021-09-19,69663266574.08,29550293435.82,2635300389.88,12878075439.43,6354573626.28,336747275.73,1402204520.21,563115449.1,432483425.14,379600287.92,1051196272.86,525849899.07,,,5198742.83,,,,212907382.56,243977528.88,,313166996.22,27230538.36,62241807.68,10409376.85,33960611.95,42975394.57,153104989.55,,,,,85706766.5,,,,,54531652.11,5176051.97,132098247.43,1045111.64,,,,,,,104654406.58,25030912.27,78823633.02,,,9012121.71,,,,50.25,,,27406868.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127401365787.14003
1632096000,2021-09-20,69848668132.27,29657603597.78,2642736747.24,12939418905.29,6370333963.32,343265605.88,1412948876.71,555024878.98,433086229.29,374463943.28,1099284722.92,525827077.26,,,4726035.35,,,,212725987.26,244582677.47,,322068156.23,27226777.07,64735904.55,9972103.52,34297889.45,43028888.18,152134472.63,,,,,83951949.18,,,,,54362762.85,5056595.65,132754657.63,1040967.36,,,,,,,104654406.58,25256397.07,78597417.94,,,8922792.54,,,,50.25,,,28199643.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127840959212.49002
1632182400,2021-09-21,69538476426.06,29023087817.53,2639173778.07,12879801672.34,6033553296.71,333054158.17,1398103312.39,571140659.68,426244717.32,380496954.1,1085819981.16,510684906.21,,,4648101.22,,,,168145828.69,241716551.22,,286684766.75,27058661.17,64428468.99,9874079.18,27487961.91,42875258.76,154278545.48,,,,,83637285.5,,,,,52734381.1,4833636.98,121309594.6,1037588.42,,,,,,,104280864.06,25557421.36,90607080.23,,,8600391.95,,,,60350.25,,,28124899.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126367619397.45001
1632268800,2021-09-22,68543490648.59,29451099978.13,2624814878.49,12892410121.74,6030416503.14,333077591.13,1393530853.34,576325541.64,420353743.58,364959554.78,1123520066.34,510087727.58,,,3951337.46,,,,161722815.29,243762291.06,,299171916.6,26799269.64,68031130.38,9707846.35,28172638.41,43114367.04,156669186.29,,,,,83560855.16,,,,,49558336.59,4963926.4,116068269.59,1030142.23,,,,,,,104280864.06,26639129.55,87583301.97,,,8232437.47,,,,60350.25,,,28404135.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125815571755.37001
1632355200,2021-09-23,69594569832.97,30083036019.16,2647147269.37,12966058771.89,6029555638.21,341139536.74,1419177166.55,584795884.99,421172558.41,410973701.69,1152046740.51,530068946.03,,,3542071.8,,,,166336928.68,243290998.89,,296918999.13,26930022.58,69520603.03,10535625.63,30399417.62,42749157.56,155528140.73,,,,,84732002.37,,,,,50625317.81,5016069.05,118947536.71,1064871.13,,,,,,,104280864.06,27240738.03,87365721.24,,,8241728.86,,,,60350.25,,,28568984.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127741638216.54002
1632441600,2021-09-24,69615920997.32,30521165529.09,2670091097.1,13175140631.11,6109107375.07,339896900.23,1446058962.28,587587207.64,422902390.88,411347825.25,1182232324.32,525225914,,,3710915.13,,,,175256562.44,244574887.95,,284001550.43,27271146.95,73022661.44,10308758.14,30595967.61,43034775.47,156751250.77,,,,,84164512.68,,,,,53503328.67,4558949.06,123313951.5,1047753.31,,,,,,,104577743.61,28765947.05,86758083.63,,,8452721.29,,,,60651.75,,,28587175.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128578996448.37
1632528000,2021-09-25,69912382383.91,30760337977.38,2672655988.29,13621138602.53,6059840260.72,344288653.32,1452730028.69,585626938.13,418409476.11,433306898.11,1194562309.98,533415267.25,,,3722513.24,,,,166935401.54,243258978.12,,309840439.63,27015530.95,77778872.36,11124804.69,31819729.21,43113546.46,156327936.58,,,,,82561238.13,,,,,53168152.94,4514482.52,119247448.79,1051006.85,,,,,,,104612933.29,30308839.61,86441366.41,,,8460255.37,,,,60651.75,,,28829884.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129578888797.04002
1632614400,2021-09-26,69890392746.84,31058324129.54,2681366985.35,13725406278.7,6090393500.7,342513332.52,1466735878.75,592743996.76,446201868.4,459455647.15,1199071070.69,537604493.86,,,3709119.79,,,,168476006.22,244190242.48,,274216007.58,27138903.57,80977295.98,10037336.24,30421931.03,43000613.77,154588518.68,,,,,83393382.03,,,,,53371724.05,4317523.28,122697066.62,1037898.79,,,,,,,104612933.29,30913307.44,86441366.41,,,8460255.37,,,,60651.75,,,28837414.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130051109427.97998
1632700800,2021-09-27,69933851143.37,31327326448.06,2683736786.24,13798611650.29,6102867084.49,344757674.59,1474031229.11,582474457.04,441217992.7,502265154.59,1198600995.98,527165385.12,,,3584624.39,,,,168557831.07,237410133.8,,273794702.77,27310867.61,82930490.61,9952761.95,30809445.76,43284020.36,154883272.23,,,,,83993117.93,,,,,52877124.17,4380755.04,123204590.05,1037988.55,,,,,,,104612933.29,31542044.56,86058350.82,,,8460255.37,,,,60651.75,,,28864706.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130474516669.75996
1632787200,2021-09-28,68807886690.91,30966934227.77,2630069928.02,13396578754.85,6141519281.01,332659436.14,1450404678.83,581793566.9,435837754.01,505058935.45,1146902698.95,512528447.9,,,3568104.71,,,,177160891.66,237411783.18,,262792449.36,26992103.12,84228188.19,10080833.41,32802453.04,42469008.88,153572168.38,,,,,81286071.78,,,,,52536520.91,4317420.76,123888965.15,1037881.82,,,,,,,104270749.34,32445333.22,85571347,,,8432582.27,,,,60651.73,,,28695407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128461795315.65
1632873600,2021-09-29,69121079443.4,31055291437.22,2652482540.94,13437572817.47,6150267518.28,343849650.82,1455175326.89,579985448.87,440597622.51,533317388.25,988893950.85,521119363.53,,,3614683.18,,,,247164349.67,235701378.13,,215540518.04,26901653.29,84555677.88,9898436.7,32177427.51,42594345.33,153407090.16,,,,,79470137.53,,,,,52390113.11,4274285.51,118696009.96,1028902.87,,,,,,,103274588.87,32319040.22,83284255.51,,,8305166.15,,,,69585.41,,,28838380.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128843138534.77997
1632960000,2021-09-30,69822155272.78,31605508509.99,2698230500.36,13503041821.53,6215359731.41,355369302.71,1410366765.21,590864933.05,502543036.17,545008874.2,924902558.32,529985483.12,,,3460010.37,,,,253346292.36,239074544.03,,204324322.05,27066071.89,86538744.02,9954541.53,29436738.17,42789063.18,131132679.07,,,,,79708902.01,,,,,53021929.48,4334594.37,115903165.41,1047897.73,,,,,,,103274588.87,32423818.08,83711324.76,,,8426698.43,,,,81950.86,,,28859653.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130241254318.76
1633046400,2021-10-01,69656553877.98,31838652293.36,2689177123.72,13097602050.63,6235490868.94,349828521.78,1344298092.72,589969154.79,506062061.2,557109763.69,926712783.84,537455138.76,,,3775155.65,,,,260474633.99,240498983.21,,199244324.5,27095172.56,86240813.34,10570772.73,31879095.57,42942544.69,129689098.13,,,,,80341378.2,,,,,54471131.76,4355002.48,121877632.18,1036952.77,,,,,,,103274588.87,32485704.99,84305853.72,,,8508707.9,,,,271540.26,,,28965655.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129881216474.72998
1633132800,2021-10-02,69225845065.11,32050186976.53,2686394993.66,13147676285.72,6235606318.08,352924244.54,1345816266.66,590838216.02,503595371.1,567237426.5,916275216.54,527761492.54,,,3803331.37,,,,227434517.91,241221017.81,,198936924.07,27215111.1,87298388.57,10034397.19,29492125.56,42774758.27,135324515.38,,,,,75181875.37,,,,,57725785.97,4376627.93,122915947.16,2039849.4,,,,,,,103187163.18,32543980.64,84463833.69,,,8527178.61,,,,546975.56,,,29028209.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129674230387.38
1633219200,2021-10-03,69274392179.45,32052739082.69,2686699979.79,13090026711.63,6215798950.56,345482518.28,1348693039.41,587097845.9,501001465.16,582442386.07,924453767.97,522904978.64,,,3638281.83,,,,231744675.85,236635204.91,,202384986.63,27278786,89627766.72,10456555.02,31831729.83,42715894.84,139411481.66,,,,,75420308.81,,,,,58300459.94,4386490.33,128157430.55,2030575.68,,,,,,,103187163.18,32540528.4,84463833.69,,,8642825.66,,,,549115.31,,,29144654.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129674281654.90001
