day,BTC Vault_collateral_usd,ETH Vault_collateral_usd,stETH Vault_collateral_usd,Stablecoin Vault_collateral_usd,Altcoin Vault_collateral_usd,LP Vault_collateral_usd,RWA Vault_collateral_usd,PSM Vault_collateral_usd,BTC Vault_collateral_usd_Status,ETH Vault_collateral_usd_Status,stETH Vault_collateral_usd_Status,Stablecoin Vault_collateral_usd_Status,Altcoin Vault_collateral_usd_Status,LP Vault_collateral_usd_Status,RWA Vault_collateral_usd_Status,PSM Vault_collateral_usd_Status,Daily Portfolio Value
2019-12-08 00:00:00+00:00,0.0,166374118.21312413,0.0,0.0,3843175.8430761006,0.0,0.0,0.0,Closed,Open,Closed,Closed,Open,Closed,Closed,Closed,170217294.05620024
2019-12-09 00:00:00+00:00,0.0,166435359.15659747,0.0,0.0,3808376.784925399,0.0,0.0,0.0,Closed,Open,Closed,Closed,Open,Closed,Closed,Closed,170243735.94152287
2019-12-10 00:00:00+00:00,0.0,164359533.28394002,0.0,0.0,3615999.822983983,0.0,0.0,0.0,Closed,Open,Closed,Closed,Open,Closed,Closed,Closed,167975533.106924
2019-12-11 00:00:00+00:00,0.0,170154484.0266117,0.0,0.0,3612910.038751077,0.0,0.0,0.0,Closed,Open,Closed,Closed,Open,Closed,Closed,Closed,173767394.06536275
2019-12-12 00:00:00+00:00,0.0,177125278.8691372,0.0,0.0,3609781.7877261555,0.0,0.0,0.0,Closed,Open,Closed,Closed,Open,Closed,Closed,Closed,180735060.65686336
2019-12-13 00:00:00+00:00,0.0,177718850.35285264,0.0,0.0,3860697.4517948525,0.0,0.0,0.0,Closed,Open,Closed,Closed,Open,Closed,Closed,Closed,181579547.8046475
2019-12-14 00:00:00+00:00,0.0,178682101.8609887,0.0,0.0,3702603.74847159,0.0,0.0,0.0,Closed,Open,Closed,Closed,Open,Closed,Closed,Closed,182384705.6094603
2019-12-15 00:00:00+00:00,0.0,179651364.31860965,0.0,0.0,3946581.97453437,0.0,0.0,0.0,Closed,Open,Closed,Closed,Open,Closed,Closed,Closed,183597946.29314402
2019-12-16 00:00:00+00:00,0.0,175128759.57115147,0.0,0.0,3723833.009889409,0.0,0.0,0.0,Closed,Open,Closed,Closed,Open,Closed,Closed,Closed,178852592.58104086
2019-12-17 00:00:00+00:00,0.0,166381155.2130754,0.0,0.0,3560332.1687243106,0.0,0.0,0.0,Closed,Open,Closed,Closed,Open,Closed,Closed,Closed,169941487.3817997
2019-12-18 00:00:00+00:00,0.0,181800363.97651482,0.0,0.0,3929289.735017908,0.0,0.0,0.0,Closed,Open,Closed,Closed,Open,Closed,Closed,Closed,185729653.7115327
2019-12-19 00:00:00+00:00,0.0,183110497.0798831,0.0,0.0,3834835.9622152736,0.0,0.0,0.0,Closed,Open,Closed,Closed,Open,Closed,Closed,Closed,186945333.04209837
2019-12-20 00:00:00+00:00,0.0,185525757.52378866,0.0,0.0,3930419.5021674475,0.0,0.0,0.0,Closed,Open,Closed,Closed,Open,Closed,Closed,Closed,189456177.0259561
2019-12-21 00:00:00+00:00,0.0,185572902.96228623,0.0,0.0,3887116.9249689053,0.0,0.0,0.0,Closed,Open,Closed,Closed,Open,Closed,Closed,Closed,189460019.88725513
2019-12-22 00:00:00+00:00,0.0,194036529.11449176,0.0,0.0,4038486.763620919,0.0,0.0,0.0,Closed,Open,Closed,Closed,Open,Closed,Closed,Closed,198075015.87811267
2019-12-23 00:00:00+00:00,0.0,185772390.78106004,0.0,0.0,3763342.516036841,0.0,0.0,0.0,Closed,Open,Closed,Closed,Open,Closed,Closed,Closed,189535733.29709688
2019-12-24 00:00:00+00:00,0.0,187196968.22297025,0.0,0.0,3839467.326016077,0.0,0.0,0.0,Closed,Open,Closed,Closed,Open,Closed,Closed,Closed,191036435.54898632
2019-12-25 00:00:00+00:00,0.0,185349631.61759013,0.0,0.0,3733559.1780516305,0.0,0.0,0.0,Closed,Open,Closed,Closed,Open,Closed,Closed,Closed,189083190.79564175
2019-12-26 00:00:00+00:00,0.0,185594502.4960177,0.0,0.0,3828876.3243828337,0.0,0.0,0.0,Closed,Open,Closed,Closed,Open,Closed,Closed,Closed,189423378.82040054
2019-12-27 00:00:00+00:00,0.0,186063894.30851156,0.0,0.0,3825177.8335523726,0.0,0.0,0.0,Closed,Open,Closed,Closed,Open,Closed,Closed,Closed,189889072.14206392
2019-12-28 00:00:00+00:00,0.0,193176913.4802337,0.0,0.0,4240695.640580448,0.0,0.0,0.0,Closed,Open,Closed,Closed,Open,Closed,Closed,Closed,197417609.12081414
2019-12-29 00:00:00+00:00,0.0,203526472.3864887,0.0,0.0,4442807.216589254,0.0,0.0,0.0,Closed,Open,Closed,Closed,Open,Closed,Closed,Closed,207969279.60307795
2019-12-30 00:00:00+00:00,0.0,198925206.79967272,0.0,0.0,4393658.298587459,0.0,0.0,0.0,Closed,Open,Closed,Closed,Open,Closed,Closed,Closed,203318865.0982602
2019-12-31 00:00:00+00:00,0.0,196754606.2217336,0.0,0.0,4174285.003725668,0.0,0.0,0.0,Closed,Open,Closed,Closed,Open,Closed,Closed,Closed,200928891.22545928
2020-01-01 00:00:00+00:00,0.0,206599687.38624135,0.0,0.0,4534891.823117616,0.0,0.0,0.0,Closed,Open,Closed,Closed,Open,Closed,Closed,Closed,211134579.20935896
2020-01-02 00:00:00+00:00,0.0,200119278.10180575,0.0,0.0,4254634.102286286,0.0,0.0,0.0,Closed,Open,Closed,Closed,Open,Closed,Closed,Closed,204373912.20409203
2020-01-03 00:00:00+00:00,0.0,211694080.67623952,0.0,0.0,4330622.220828607,0.0,0.0,0.0,Closed,Open,Closed,Closed,Open,Closed,Closed,Closed,216024702.8970681
2020-01-04 00:00:00+00:00,0.0,213492244.37596554,0.0,0.0,4357645.293991027,0.0,0.0,0.0,Closed,Open,Closed,Closed,Open,Closed,Closed,Closed,217849889.66995656
2020-01-05 00:00:00+00:00,0.0,217945696.44501433,0.0,0.0,4357156.638490799,0.0,0.0,0.0,Closed,Open,Closed,Closed,Open,Closed,Closed,Closed,222302853.08350512
2020-01-06 00:00:00+00:00,0.0,236354524.6524876,0.0,0.0,4404979.685468504,0.0,0.0,0.0,Closed,Open,Closed,Closed,Open,Closed,Closed,Closed,240759504.3379561
2020-01-07 00:00:00+00:00,0.0,241090627.35606042,0.0,0.0,4445386.790562201,0.0,0.0,0.0,Closed,Open,Closed,Closed,Open,Closed,Closed,Closed,245536014.14662263
2020-01-08 00:00:00+00:00,0.0,241395969.17281973,0.0,0.0,4239800.884506061,0.0,0.0,0.0,Closed,Open,Closed,Closed,Open,Closed,Closed,Closed,245635770.05732578
2020-01-09 00:00:00+00:00,0.0,239952270.83091578,0.0,0.0,4091624.406478003,0.0,0.0,0.0,Closed,Open,Closed,Closed,Open,Closed,Closed,Closed,244043895.2373938
2020-01-10 00:00:00+00:00,0.0,249981373.56935173,0.0,0.0,4111584.720844089,0.0,0.0,0.0,Closed,Open,Closed,Closed,Open,Closed,Closed,Closed,254092958.29019582
2020-01-11 00:00:00+00:00,0.0,250935824.25009635,0.0,0.0,4181041.0385292848,0.0,0.0,0.0,Closed,Open,Closed,Closed,Open,Closed,Closed,Closed,255116865.28862563
2020-01-12 00:00:00+00:00,0.0,254086581.42417237,0.0,0.0,4173309.235952055,0.0,0.0,0.0,Closed,Open,Closed,Closed,Open,Closed,Closed,Closed,258259890.66012442
2020-01-13 00:00:00+00:00,0.0,253610178.53282347,0.0,0.0,4132180.953697015,0.0,0.0,0.0,Closed,Open,Closed,Closed,Open,Closed,Closed,Closed,257742359.4865205
2020-01-14 00:00:00+00:00,0.0,287815343.7364671,0.0,0.0,4567206.087395279,0.0,0.0,0.0,Closed,Open,Closed,Closed,Open,Closed,Closed,Closed,292382549.8238624
2020-01-15 00:00:00+00:00,0.0,291648266.10967165,0.0,0.0,4806953.617440131,0.0,0.0,0.0,Closed,Open,Closed,Closed,Open,Closed,Closed,Closed,296455219.72711176
2020-01-16 00:00:00+00:00,0.0,290019315.7433357,0.0,0.0,4760895.391293249,0.0,0.0,0.0,Closed,Open,Closed,Closed,Open,Closed,Closed,Closed,294780211.13462895
2020-01-17 00:00:00+00:00,0.0,304511016.652266,0.0,0.0,4644830.212054932,0.0,0.0,0.0,Closed,Open,Closed,Closed,Open,Closed,Closed,Closed,309155846.86432093
2020-01-18 00:00:00+00:00,0.0,328020669.9432024,0.0,0.0,4573976.9921506075,0.0,0.0,0.0,Closed,Open,Closed,Closed,Open,Closed,Closed,Closed,332594646.935353
2020-01-19 00:00:00+00:00,0.0,313059320.8614767,0.0,0.0,4421053.675622367,0.0,0.0,0.0,Closed,Open,Closed,Closed,Open,Closed,Closed,Closed,317480374.53709906
2020-01-20 00:00:00+00:00,0.0,319042700.25327164,0.0,0.0,4586431.025784579,0.0,0.0,0.0,Closed,Open,Closed,Closed,Open,Closed,Closed,Closed,323629131.2790562
2020-01-21 00:00:00+00:00,0.0,327306447.3044894,0.0,0.0,4537078.82796377,0.0,0.0,0.0,Closed,Open,Closed,Closed,Open,Closed,Closed,Closed,331843526.13245314
2020-01-22 00:00:00+00:00,0.0,325696401.8420885,0.0,0.0,4461421.273212204,0.0,0.0,0.0,Closed,Open,Closed,Closed,Open,Closed,Closed,Closed,330157823.1153007
2020-01-23 00:00:00+00:00,0.0,318417587.0052194,0.0,0.0,4236616.637278759,0.0,0.0,0.0,Closed,Open,Closed,Closed,Open,Closed,Closed,Closed,322654203.64249814
2020-01-24 00:00:00+00:00,0.0,319091378.09015024,0.0,0.0,4291818.326238647,0.0,0.0,0.0,Closed,Open,Closed,Closed,Open,Closed,Closed,Closed,323383196.41638887
2020-01-25 00:00:00+00:00,0.0,315563841.2647308,0.0,0.0,4205788.358522704,0.0,0.0,0.0,Closed,Open,Closed,Closed,Open,Closed,Closed,Closed,319769629.6232535
2020-01-26 00:00:00+00:00,0.0,329072793.53169507,0.0,0.0,4315958.942000364,0.0,0.0,0.0,Closed,Open,Closed,Closed,Open,Closed,Closed,Closed,333388752.47369546
2020-01-27 00:00:00+00:00,0.0,340513128.95996356,0.0,0.0,4620180.085250965,0.0,0.0,0.0,Closed,Open,Closed,Closed,Open,Closed,Closed,Closed,345133309.04521453
2020-01-28 00:00:00+00:00,0.0,349844581.6265365,0.0,0.0,4517062.075977087,0.0,0.0,0.0,Closed,Open,Closed,Closed,Open,Closed,Closed,Closed,354361643.7025136
2020-01-29 00:00:00+00:00,0.0,355550125.5164812,0.0,0.0,4437841.6338736685,0.0,0.0,0.0,Closed,Open,Closed,Closed,Open,Closed,Closed,Closed,359987967.15035486
2020-01-30 00:00:00+00:00,0.0,371817329.260376,0.0,0.0,4551426.030146017,0.0,0.0,0.0,Closed,Open,Closed,Closed,Open,Closed,Closed,Closed,376368755.290522
2020-01-31 00:00:00+00:00,0.0,361828850.0616255,0.0,0.0,4434805.238558591,0.0,0.0,0.0,Closed,Open,Closed,Closed,Open,Closed,Closed,Closed,366263655.3001841
2020-02-01 00:00:00+00:00,0.0,369256304.57391775,0.0,0.0,4587246.63945063,0.0,0.0,0.0,Closed,Open,Closed,Closed,Open,Closed,Closed,Closed,373843551.21336836
2020-02-02 00:00:00+00:00,0.0,377689258.20053035,0.0,0.0,4653248.917406653,0.0,0.0,0.0,Closed,Open,Closed,Closed,Open,Closed,Closed,Closed,382342507.117937
2020-02-03 00:00:00+00:00,0.0,377122842.7891721,0.0,0.0,4795658.954933703,0.0,0.0,0.0,Closed,Open,Closed,Closed,Open,Closed,Closed,Closed,381918501.7441058
2020-02-04 00:00:00+00:00,0.0,373574120.9647491,0.0,0.0,5100949.016113478,0.0,0.0,0.0,Closed,Open,Closed,Closed,Open,Closed,Closed,Closed,378675069.98086256
2020-02-05 00:00:00+00:00,0.0,412403099.3374518,0.0,0.0,5218375.57824264,0.0,0.0,0.0,Closed,Open,Closed,Closed,Open,Closed,Closed,Closed,417621474.9156945
2020-02-06 00:00:00+00:00,0.0,419629992.61750686,0.0,0.0,5528989.862697995,0.0,0.0,0.0,Closed,Open,Closed,Closed,Open,Closed,Closed,Closed,425158982.4802049
2020-02-07 00:00:00+00:00,0.0,433123019.81562924,0.0,0.0,5456796.531914446,0.0,0.0,0.0,Closed,Open,Closed,Closed,Open,Closed,Closed,Closed,438579816.3475437
2020-02-08 00:00:00+00:00,0.0,444032920.9635318,0.0,0.0,5367936.633155704,0.0,0.0,0.0,Closed,Open,Closed,Closed,Open,Closed,Closed,Closed,449400857.5966875
2020-02-09 00:00:00+00:00,0.0,447147055.8738024,0.0,0.0,5632476.968297293,0.0,0.0,0.0,Closed,Open,Closed,Closed,Open,Closed,Closed,Closed,452779532.8420997
2020-02-10 00:00:00+00:00,0.0,438182674.81237483,0.0,0.0,5365614.974963543,0.0,0.0,0.0,Closed,Open,Closed,Closed,Open,Closed,Closed,Closed,443548289.7873384
2020-02-11 00:00:00+00:00,0.0,471890697.08176726,0.0,0.0,6069999.999991026,0.0,0.0,0.0,Closed,Open,Closed,Closed,Open,Closed,Closed,Closed,477960697.08175826
2020-02-12 00:00:00+00:00,0.0,532773626.23622054,0.0,0.0,6362064.756487961,0.0,0.0,0.0,Closed,Open,Closed,Closed,Open,Closed,Closed,Closed,539135690.9927084
2020-02-13 00:00:00+00:00,0.0,518897547.1878667,0.0,0.0,5930547.743691859,0.0,0.0,0.0,Closed,Open,Closed,Closed,Open,Closed,Closed,Closed,524828094.93155855
2020-02-14 00:00:00+00:00,0.0,556374420.4864285,0.0,0.0,6226276.213257067,0.0,0.0,0.0,Closed,Open,Closed,Closed,Open,Closed,Closed,Closed,562600696.6996856
2020-02-15 00:00:00+00:00,0.0,521437944.87964886,0.0,0.0,5743569.233870233,0.0,0.0,0.0,Closed,Open,Closed,Closed,Open,Closed,Closed,Closed,527181514.1135191
2020-02-16 00:00:00+00:00,0.0,493526319.9575032,0.0,0.0,5194103.591063568,0.0,0.0,0.0,Closed,Open,Closed,Closed,Open,Closed,Closed,Closed,498720423.54856676
2020-02-17 00:00:00+00:00,0.0,496540440.101883,0.0,0.0,5404011.627971921,0.0,0.0,0.0,Closed,Open,Closed,Closed,Open,Closed,Closed,Closed,501944451.72985494
2020-02-18 00:00:00+00:00,0.0,528028032.3366428,0.0,0.0,5666832.270515591,0.0,0.0,0.0,Closed,Open,Closed,Closed,Open,Closed,Closed,Closed,533694864.6071584
2020-02-19 00:00:00+00:00,0.0,436859806.7838616,0.0,0.0,5311445.161991865,0.0,0.0,0.0,Closed,Open,Closed,Closed,Open,Closed,Closed,Closed,442171251.9458535
2020-02-20 00:00:00+00:00,0.0,415032803.84142596,0.0,0.0,5137475.835636846,0.0,0.0,0.0,Closed,Open,Closed,Closed,Open,Closed,Closed,Closed,420170279.6770628
2020-02-21 00:00:00+00:00,0.0,424101315.37288713,0.0,0.0,5285917.549705623,0.0,0.0,0.0,Closed,Open,Closed,Closed,Open,Closed,Closed,Closed,429387232.92259276
2020-02-22 00:00:00+00:00,0.0,417017064.80410427,0.0,0.0,5488017.456542045,0.0,0.0,0.0,Closed,Open,Closed,Closed,Open,Closed,Closed,Closed,422505082.26064634
2020-02-23 00:00:00+00:00,0.0,437843366.11146367,0.0,0.0,5508112.178358962,0.0,0.0,0.0,Closed,Open,Closed,Closed,Open,Closed,Closed,Closed,443351478.28982264
2020-02-24 00:00:00+00:00,0.0,419868821.29047275,0.0,0.0,5075407.178828452,0.0,0.0,0.0,Closed,Open,Closed,Closed,Open,Closed,Closed,Closed,424944228.4693012
2020-02-25 00:00:00+00:00,0.0,406518988.3228958,0.0,0.0,4825089.162808304,0.0,0.0,0.0,Closed,Open,Closed,Closed,Open,Closed,Closed,Closed,411344077.4857041
2020-02-26 00:00:00+00:00,0.0,368261274.4579068,0.0,0.0,4527141.47512928,0.0,0.0,0.0,Closed,Open,Closed,Closed,Open,Closed,Closed,Closed,372788415.9330361
2020-02-27 00:00:00+00:00,0.0,372820974.6529756,0.0,0.0,4636207.61574272,0.0,0.0,0.0,Closed,Open,Closed,Closed,Open,Closed,Closed,Closed,377457182.26871836
2020-02-28 00:00:00+00:00,0.0,373533014.5517193,0.0,0.0,4589902.246203391,0.0,0.0,0.0,Closed,Open,Closed,Closed,Open,Closed,Closed,Closed,378122916.7979227
2020-02-29 00:00:00+00:00,0.0,373931623.3500685,0.0,0.0,4654750.236975679,0.0,0.0,0.0,Closed,Open,Closed,Closed,Open,Closed,Closed,Closed,378586373.5870442
2020-03-01 00:00:00+00:00,0.0,348816458.2340881,0.0,0.0,4472000.516424606,0.0,0.0,0.0,Closed,Open,Closed,Closed,Open,Closed,Closed,Closed,353288458.7505127
2020-03-02 00:00:00+00:00,0.0,378553022.56107485,0.0,0.0,4931661.867020045,0.0,0.0,0.0,Closed,Open,Closed,Closed,Open,Closed,Closed,Closed,383484684.4280949
2020-03-03 00:00:00+00:00,0.0,362326125.104394,0.0,0.0,4825109.981633609,0.0,0.0,0.0,Closed,Open,Closed,Closed,Open,Closed,Closed,Closed,367151235.0860276
2020-03-04 00:00:00+00:00,0.0,360671754.7196793,0.0,0.0,4946802.071354546,0.0,0.0,0.0,Closed,Open,Closed,Closed,Open,Closed,Closed,Closed,365618556.79103386
2020-03-05 00:00:00+00:00,0.0,376951311.8943393,0.0,0.0,5251425.074893022,0.0,0.0,0.0,Closed,Open,Closed,Closed,Open,Closed,Closed,Closed,382202736.9692323
2020-03-06 00:00:00+00:00,0.0,399737503.4242479,0.0,0.0,5220183.46975727,0.0,0.0,0.0,Closed,Open,Closed,Closed,Open,Closed,Closed,Closed,404957686.8940052
2020-03-07 00:00:00+00:00,0.0,397942678.2147725,0.0,0.0,4998332.749447196,0.0,0.0,0.0,Closed,Open,Closed,Closed,Open,Closed,Closed,Closed,402941010.9642197
2020-03-08 00:00:00+00:00,0.0,348560804.4311376,0.0,0.0,4427143.105100261,0.0,0.0,0.0,Closed,Open,Closed,Closed,Open,Closed,Closed,Closed,352987947.5362379
2020-03-09 00:00:00+00:00,0.0,350211057.45092624,0.0,0.0,4094538.712185403,0.0,0.0,0.0,Closed,Open,Closed,Closed,Open,Closed,Closed,Closed,354305596.1631116
2020-03-10 00:00:00+00:00,0.0,358595396.541636,0.0,0.0,4486487.245938585,0.0,0.0,0.0,Closed,Open,Closed,Closed,Open,Closed,Closed,Closed,363081883.7875746
2020-03-11 00:00:00+00:00,0.0,338872704.424509,0.0,0.0,4234583.119330864,0.0,0.0,0.0,Closed,Open,Closed,Closed,Open,Closed,Closed,Closed,343107287.5438399
2020-03-12 00:00:00+00:00,0.0,246805108.9293477,0.0,0.0,2765877.6073603574,0.0,0.0,0.0,Closed,Open,Closed,Closed,Open,Closed,Closed,Closed,249570986.53670806
2020-03-13 00:00:00+00:00,0.0,248602466.35099122,0.0,0.0,920335.3311468271,0.0,0.0,0.0,Closed,Open,Closed,Closed,Open,Closed,Closed,Closed,249522801.68213806
2020-03-14 00:00:00+00:00,0.0,235803953.44533893,0.0,0.0,868289.9222623893,0.0,0.0,0.0,Closed,Open,Closed,Closed,Open,Closed,Closed,Closed,236672243.36760134
2020-03-15 00:00:00+00:00,0.0,242555582.15280828,0.0,0.0,930011.2675637727,0.0,0.0,0.0,Closed,Open,Closed,Closed,Open,Closed,Closed,Closed,243485593.42037204
2020-03-16 00:00:00+00:00,0.0,203472145.6395038,0.0,0.0,711805.7435215126,0.0,0.0,0.0,Closed,Open,Closed,Closed,Open,Closed,Closed,Closed,204183951.38302532
2020-03-17 00:00:00+00:00,0.0,212881199.9252278,0.0,0.0,784760.375621416,0.0,0.0,0.0,Closed,Open,Closed,Closed,Open,Closed,Closed,Closed,213665960.3008492
2020-03-18 00:00:00+00:00,0.0,207182576.03517863,0.0,7425526.112020998,789720.8179631932,0.0,0.0,0.0,Closed,Open,Closed,Open,Open,Closed,Closed,Closed,215397822.9651628
2020-03-19 00:00:00+00:00,0.0,242235758.21186605,0.0,9461236.234338995,908397.5671245672,0.0,0.0,0.0,Closed,Open,Closed,Open,Open,Closed,Closed,Closed,252605392.01332963
2020-03-20 00:00:00+00:00,0.0,232141661.32081592,0.0,10496057.169876995,891693.1148003193,0.0,0.0,0.0,Closed,Open,Closed,Open,Open,Closed,Closed,Closed,243529411.60549325
2020-03-21 00:00:00+00:00,0.0,232470424.6922104,0.0,10432228.167885995,908706.2726918027,0.0,0.0,0.0,Closed,Open,Closed,Open,Open,Closed,Closed,Closed,243811359.1327882
2020-03-22 00:00:00+00:00,0.0,225736855.59886852,0.0,10420732.676295994,867322.5216452153,0.0,0.0,0.0,Closed,Open,Closed,Open,Open,Closed,Closed,Closed,237024910.79680973
2020-03-23 00:00:00+00:00,0.0,229436943.8939349,0.0,11646714.925506994,902930.0768459378,0.0,0.0,0.0,Closed,Open,Closed,Open,Open,Closed,Closed,Closed,241986588.89628786
2020-03-24 00:00:00+00:00,0.0,238276385.35124257,0.0,11721154.684685994,1009889.663492298,0.0,0.0,0.0,Closed,Open,Closed,Open,Open,Closed,Closed,Closed,251007429.69942087
2020-03-25 00:00:00+00:00,0.0,234860635.22733977,0.0,11544866.532121994,1012530.0341337891,0.0,0.0,0.0,Closed,Open,Closed,Open,Open,Closed,Closed,Closed,247418031.79359555
2020-03-26 00:00:00+00:00,0.0,248282167.660013,0.0,8673976.432619995,1035586.6096798299,0.0,0.0,0.0,Closed,Open,Closed,Open,Open,Closed,Closed,Closed,257991730.7023128
2020-03-27 00:00:00+00:00,0.0,248092639.1197029,0.0,8563429.218978995,1144864.1681502457,0.0,0.0,0.0,Closed,Open,Closed,Open,Open,Closed,Closed,Closed,257800932.50683215
2020-03-28 00:00:00+00:00,0.0,241143973.48305434,0.0,8661824.654026996,1095903.9183980634,0.0,0.0,0.0,Closed,Open,Closed,Open,Open,Closed,Closed,Closed,250901702.05547938
2020-03-29 00:00:00+00:00,0.0,232457218.1873693,0.0,8337437.399665997,1030243.0610163718,0.0,0.0,0.0,Closed,Open,Closed,Open,Open,Closed,Closed,Closed,241824898.64805168
2020-03-30 00:00:00+00:00,0.0,251158966.27696332,0.0,7883111.704610996,1114849.07837287,0.0,0.0,0.0,Closed,Open,Closed,Open,Open,Closed,Closed,Closed,260156927.0599472
2020-03-31 00:00:00+00:00,0.0,254785076.6422615,0.0,8024923.211199996,1120771.0673567809,0.0,0.0,0.0,Closed,Open,Closed,Open,Open,Closed,Closed,Closed,263930770.9208183
2020-04-01 00:00:00+00:00,0.0,247954369.79526353,0.0,8024898.1609919965,1093489.1764795803,0.0,0.0,0.0,Closed,Open,Closed,Open,Open,Closed,Closed,Closed,257072757.1327351
2020-04-02 00:00:00+00:00,0.0,267930666.54019699,0.0,8015919.612341997,1140218.75563418,0.0,0.0,0.0,Closed,Open,Closed,Open,Open,Closed,Closed,Closed,277086804.90817314
2020-04-03 00:00:00+00:00,0.0,265402655.1406314,0.0,7994887.649815996,1138082.5272394994,0.0,0.0,0.0,Closed,Open,Closed,Open,Open,Closed,Closed,Closed,274535625.3176869
2020-04-04 00:00:00+00:00,0.0,270246064.84296936,0.0,7503557.617102996,1158266.650147472,0.0,0.0,0.0,Closed,Open,Closed,Open,Open,Closed,Closed,Closed,278907889.11021984
2020-04-05 00:00:00+00:00,0.0,268328523.61193666,0.0,6701422.983768997,1154447.3225212637,0.0,0.0,0.0,Closed,Open,Closed,Open,Open,Closed,Closed,Closed,276184393.9182269
2020-04-06 00:00:00+00:00,0.0,300183235.4442979,0.0,5558599.976387996,1272707.218081976,0.0,0.0,0.0,Closed,Open,Closed,Open,Open,Closed,Closed,Closed,307014542.63876784
2020-04-07 00:00:00+00:00,0.0,291521010.0562015,0.0,1362286.6510599966,1274668.2910758979,0.0,0.0,0.0,Closed,Open,Closed,Open,Open,Closed,Closed,Closed,294157964.9983374
2020-04-08 00:00:00+00:00,0.0,291686261.8626059,0.0,1355035.0534239965,1308297.0348894827,0.0,0.0,0.0,Closed,Open,Closed,Open,Open,Closed,Closed,Closed,294349593.9509194
2020-04-09 00:00:00+00:00,0.0,288868655.79382443,0.0,1354385.0534239965,1375421.6879804397,0.0,0.0,0.0,Closed,Open,Closed,Open,Open,Closed,Closed,Closed,291598462.53522885
2020-04-10 00:00:00+00:00,0.0,275848472.34314895,0.0,1354385.0534239965,1306416.2495013096,0.0,0.0,0.0,Closed,Open,Closed,Open,Open,Closed,Closed,Closed,278509273.64607424
2020-04-11 00:00:00+00:00,0.0,272693411.8409185,0.0,1307107.5916239966,1272319.7638575213,0.0,0.0,0.0,Closed,Open,Closed,Open,Open,Closed,Closed,Closed,275272839.19640005
2020-04-12 00:00:00+00:00,0.0,285769615.95024306,0.0,1643697.9977339962,1332695.807295288,0.0,0.0,0.0,Closed,Open,Closed,Open,Open,Closed,Closed,Closed,288746009.7552723
2020-04-13 00:00:00+00:00,0.0,270951836.60217315,0.0,1643781.7662959965,1280117.7218161626,0.0,0.0,0.0,Closed,Open,Closed,Open,Open,Closed,Closed,Closed,273875736.0902853
2020-04-14 00:00:00+00:00,0.0,275598021.8262784,0.0,1643863.2640219964,1336207.0551478032,0.0,0.0,0.0,Closed,Open,Closed,Open,Open,Closed,Closed,Closed,278578092.1454482
2020-04-15 00:00:00+00:00,0.0,272510993.7491514,0.0,1637460.894021996,1277780.9782503976,0.0,0.0,0.0,Closed,Open,Closed,Open,Open,Closed,Closed,Closed,275426235.6214238
2020-04-16 00:00:00+00:00,0.0,301458690.4093328,0.0,1743961.8023349962,1333246.4870160192,0.0,0.0,0.0,Closed,Open,Closed,Open,Open,Closed,Closed,Closed,304535898.69868386
2020-04-17 00:00:00+00:00,0.0,295842102.0698504,0.0,1606647.230159996,1317451.630500901,0.0,0.0,0.0,Closed,Open,Closed,Open,Open,Closed,Closed,Closed,298766200.9305113
2020-04-18 00:00:00+00:00,0.0,324317182.127526,0.0,1469512.6758369962,1359128.1914581475,0.0,0.0,0.0,Closed,Open,Closed,Open,Open,Closed,Closed,Closed,327145822.99482113
2020-04-19 00:00:00+00:00,0.0,335061888.5075242,0.0,1576818.8836169962,1329880.0983474571,0.0,0.0,0.0,Closed,Open,Closed,Open,Open,Closed,Closed,Closed,337968587.48948866
2020-04-20 00:00:00+00:00,0.0,317321002.7603137,0.0,1704935.360451996,1258241.5230008587,0.0,0.0,0.0,Closed,Open,Closed,Open,Open,Closed,Closed,Closed,320284179.6437665
2020-04-21 00:00:00+00:00,0.0,321670459.31125057,0.0,1697621.837637996,1376441.595620698,0.0,0.0,0.0,Closed,Open,Closed,Open,Open,Closed,Closed,Closed,324744522.7445093
2020-04-22 00:00:00+00:00,0.0,341137925.3279931,0.0,1651423.7376379962,1379391.2734389328,0.0,0.0,0.0,Closed,Open,Closed,Open,Open,Closed,Closed,Closed,344168740.33907
2020-04-23 00:00:00+00:00,0.0,348051723.6892281,0.0,4085608.8623359962,1425753.9306859192,0.0,0.0,0.0,Closed,Open,Closed,Open,Open,Closed,Closed,Closed,353563086.48225003
2020-04-24 00:00:00+00:00,0.0,350934177.28077173,0.0,4035252.6651559956,1450659.445132804,0.0,0.0,0.0,Closed,Open,Closed,Open,Open,Closed,Closed,Closed,356420089.39106053
